	GSM2445681	GSM2445682	GSM2445683	GSM2445684	GSM2445685	GSM2445686	GSM2445687	GSM2445688	GSM2445689	GSM2445690	GSM2445691	GSM2445692	GSM2445693	GSM2445694	GSM2445695	GSM2445696	GSM2445697	GSM2445698	GSM2445699	GSM2445700	GSM2445701	GSM2445702	GSM2445703	GSM2445704	GSM2445705	GSM2445706	GSM2445707	GSM2445708	GSM2445709	GSM2445710	GSM2445711	GSM2445712	GSM2445713	GSM2445714	GSM2445715
IRF7	8.95501189881222	9.84754328839364	9.97410658043443	9.25118026594484	9.02463735572905	8.71579668180441	8.54781711450814	7.7143318476836	9.73471422053152	8.47095297736379	8.9110609452028	9.17232821017298	10.0885485842881	8.7280365103858	9.02505521625092	9.71632964556783	10.9522254991556	9.62175137144353	10.046323630255	8.67085300556085	9.15619211028876	9.21344401715566	8.26048845870545	7.72936594209187	9.08420683419769	8.17586592260426	9.57650480448991	8.3425489231862	8.45051650396153	9.97943651165362	8.97068240806969	9.40414418531608	7.01899061966326	9.64040388408373	7.68179959830412
IRF8	9.34512604145528	8.21455455657686	8.23169691980725	9.96441795040337	9.19244697903622	8.73351002240291	8.48761376978589	8.50276174112263	8.35614999881559	8.12416867786405	9.15503022788943	8.35762853627961	7.89541556932194	9.36287297393585	8.17643169380747	8.46618418200566	8.26221540198879	8.44978428816698	8.98108857476504	9.02082448743033	10.9142430033482	9.46276710667545	8.20028365267565	8.05511260639837	9.1902332741399	8.46538069978766	8.30828481654676	7.45464932702068	8.06188450423191	10.330391182917	6.26626779067528	6.79781004850112	7.22162240146322	7.77982916849693	8.90950054013147
IRGM	4.93711203052116	4.71146189044704	3.69570372031712	4.36434042205764	4.86102395012157	5.45545707582225	4.8359020981064	5.84028066832245	4.40117505673305	4.57116123373552	4.19341439214705	5.94441875268012	4.33453988089666	5.06110213694675	4.9739504466418	4.50263157387975	5.24546597541762	4.59788935169231	4.47647485052655	4.62342490885805	4.49409163923477	5.427059605203	2.76815547944884	3.85465366320813	4.6653752671784	4.75174754526547	3.67560730257103	4.40519235961572	4.55245307538396	5.92133817403411	4.37273881143533	4.56549695039514	4.68548625024747	4.13348267500872	4.87053879083831
ISG15	9.32407599523837	11.6716702151686	9.12348372687399	9.92076113085854	9.52763275351624	8.90353706962052	8.31820492914538	7.82074276013408	9.86740997690555	8.69861042128303	8.47812082740484	9.41630274376927	10.7510755060171	8.51425622685706	7.68991762724315	10.2183115783612	10.7976429185645	10.4282996383991	8.65229990342385	8.3845959213473	10.0274991048723	11.4707098967351	7.76151001030578	9.91981477066414	10.0533915808992	8.53557029170643	10.9964879146572	9.25951875084568	8.23791011865153	10.6235537366473	9.09090202090336	9.80083370527481	8.51339878531116	10.4192519635046	9.4812777742488
ISG20	9.05695458887213	9.25310585060904	11.8509587823374	8.73332950667888	8.22907572800237	9.48485512852927	8.78639946402127	7.7143318476836	8.0895909591421	9.95001022277842	7.53512193873112	8.35169794509318	7.92277882574507	8.62510252849398	10.2737796502311	7.32331458218409	8.08102552598207	9.41761553404782	8.87742643929523	7.94215632590387	9.45036055787197	9.1790160560096	8.56593406617666	8.05511260639837	9.86660088131092	8.13920629702332	8.36651590896216	8.53125766086365	8.46724322627059	8.58965738244815	9.42783573891355	8.39343084674923	8.3317414672968	8.32409576941622	8.15295104489018
ITCH	10.886110991802	10.5117405919482	11.5794898605375	10.4958934552527	10.8840152652935	10.0856002505991	10.2831882593056	10.1166762622942	11.0384651561062	10.4652394004043	10.5072563651123	10.3212324135157	11.614634746484	11.0911465631844	10.54574881511	10.3675667969973	11.0162595676256	10.691573306197	10.4060040973371	10.12113976923	10.7452176730539	11.2699842983441	10.9431207382539	11.9792608891854	9.93098934414334	10.6414325112927	10.5841483637265	11.4714990567889	10.402380971724	9.86253856004265	11.4697937906333	10.8877038807684	10.8627059572735	11.0695019374108	11.2094394983591
ITGA1	10.774157178916	10.5882750425853	10.9733694323748	9.95455508141645	9.97043890694408	9.4690818170386	9.92751915324333	10.2272217485966	10.9786430384804	9.44813422386474	11.6092550669748	11.1137072905824	11.0805969994017	10.4684578839132	10.652954481264	10.8745547183334	10.0769137641096	11.8259211396428	11.4356317246144	10.6932546526286	9.15401509585772	8.11027765932417	9.74992974451041	9.89530234793195	9.38931160344852	10.0961717523021	11.9478320477119	11.3015752949283	10.0958646097449	10.2146067654974	9.34601990796956	10.0327270586105	10.1318407673305	10.1916421235418	10.6730950618189
ITGA2	10.8285530783498	10.474449692474	8.49814653015511	10.1829071555556	8.6993724806771	9.28914076908565	10.4906607447672	7.91984123844946	12.6785740658134	8.13717696274266	9.07120142144364	10.0480759608411	13.3247182085573	10.2586405989213	8.8881264255576	11.50167399749	9.32162531179233	9.03333284538777	11.2866341664024	8.97522422755375	10.8219563482245	5.427059605203	11.0486694632197	11.3989335571108	10.4547931299095	10.7737356895726	9.56908462454693	11.4309890415214	11.3016373393128	8.41089041851077	11.7858826443059	10.8563189991333	11.234022394579	10.8885286169036	10.6599715847461
ITGA2B	7.37406191669974	6.43649223103498	6.95771236052216	6.14559125354552	6.61437647432539	6.89716203829059	6.38583803404221	8.43736347477396	6.88615882484518	6.600768733507	6.31321087552658	7.09736759192912	7.83332471455831	6.56896424208402	6.51062628462677	5.76802511501186	6.92059378364608	6.39551118327958	6.5615803526346	6.66856105077501	6.41509110777552	7.44027425218575	7.1278705204217	7.44935653051317	6.47055072913755	6.98242419169069	7.46993911130541	7.54307774659882	6.31396126188793	6.0012973107056	7.17471375917199	6.75810788398241	6.88719883800657	6.89545153249196	6.32785089192115
ITGA4	8.48517075028324	9.00146303094116	8.3060870451623	8.35268867743557	8.44754775305199	8.74665374883806	8.98236930201686	7.65803064556066	8.55558878551161	8.39717227372944	8.74680244454344	8.97812662004815	8.90881470096065	8.28160436307482	8.4077725449309	8.43468386236679	8.42034438426298	8.47917573889144	8.67870512252531	8.48311997371217	8.92805777296303	8.63538365739603	9.47099800214698	8.18926537560101	8.88314433995936	8.55954973117024	9.17194454884906	7.79303197883407	7.76993776383585	9.15488039357504	7.94097986589681	7.11314220504919	7.55741675110055	8.15916786834784	8.58531699979372
ITGA5	10.2727944248081	9.61725127367179	10.5837173097648	9.71707570383391	11.0521676581037	10.3234773887978	8.81607828644936	10.4257466214567	10.2729641754365	9.72294546897757	10.5357597783099	10.756699244005	11.3061855015677	9.74895915014213	8.76490936527839	10.8617813979741	9.74023992695991	9.28336135623917	9.77106052713097	10.8384359872299	8.18034090325756	9.10759283276337	10.6011067987257	10.2494227693325	9.38669016067104	10.428990606101	11.9634812625339	10.0255927786293	9.95472728147393	8.54366490314976	11.0357292405619	10.3014072097875	10.4351192425218	10.8453747164615	10.6247899832739
ITGA6	8.96475951895322	9.16980611021148	8.84443477503987	9.28895411282935	8.34762576436226	8.65202909304027	9.44812699178432	9.95082913457219	7.36800047881835	8.60807663322127	8.4717556463737	9.28864285448483	8.41419212508802	8.19489642872709	8.57175773491973	8.40789778739244	8.92539301524016	10.7456519948069	8.05772698981325	10.1227493335268	8.02223726219176	6.55998604678143	12.1062530707414	10.6196657366587	10.8169893884616	10.7797025619321	9.92348308523397	12.5302032080241	10.9905986137688	8.10188781522794	10.9613588380609	10.417457936682	12.081677217775	12.6421555838774	10.3316668037682
ITGAE	8.33993278702138	7.16996150309635	7.67125688792364	8.05792192942792	8.79352545814557	7.11552678187278	8.01118807118902	8.8174605619001	7.89010261216243	7.32404730849897	7.74498021181534	7.5857740892882	8.12949933257972	7.23815542197988	7.8360640755539	7.69526463595538	7.63652929587786	8.19417710050704	7.04019040804066	7.88260204892297	8.17175837355499	7.51578531667549	8.96151112764751	8.96633820789202	8.41743691047991	8.01174113559649	7.70474374837481	9.93935193464671	7.83582343946995	7.18209161486928	8.02905908969787	7.88628118821019	8.96653798396862	8.29185991007146	8.2706461999446
ITGAL	9.22048058475734	9.01836912874242	7.62356809205609	9.85468427023456	8.67484180140136	9.22797342326274	9.45443149794494	7.4078892519195	8.04453501121791	8.98427220638259	8.77033330365274	8.60702218263523	6.52683160812363	9.09994302106298	8.4166512361753	8.17991351846325	7.83613233252094	8.84046289477659	9.30303616339638	8.08110008335649	10.2030689524088	9.27992910514721	8.33129550326827	7.59256081622818	9.30851913834705	8.62540381335339	7.46993911130541	6.5816949271268	8.03408685636315	9.9966088796313	6.1849380962548	6.60985796008777	7.23153798911907	7.66146767468149	8.59537892107372
ITGAM	8.86210162163211	8.2531547440029	7.1584592653449	9.56656393241668	8.82730676486487	8.60949530680874	7.68641706144741	7.76851816924625	8.46957577718013	7.07643238638371	9.51370662840578	7.48100557174244	8.52903829564601	8.06487328878982	7.76831318054402	9.41381419911382	8.87679450911451	7.15539614407268	8.94424928582268	8.63971384108818	7.42816200215388	8.58368110767251	7.26982819587242	7.30794161397678	7.22449566138798	7.81328302028736	7.12332983776152	7.5585891311408	7.40352484710575	8.54699915026009	6.09874821733127	6.31379604035713	6.3636273147114	8.15519137347508	8.22600963039521
ITGAX	9.59151441807944	9.75475134402332	9.493444408195	11.4004897291565	10.3154029412848	11.3504238228762	9.87678558696549	9.23809165331105	10.3820244853973	10.2305040632695	10.0421659391312	9.40202597060372	9.72187423023891	10.3329059379135	9.80944422110065	9.75934653506797	9.83125858774838	9.71940328160376	10.8074399824045	10.4418348388181	11.0100352584746	10.7029298463467	9.4552321030448	9.61178453471036	9.87971052337571	9.46962369913787	9.9427504662263	9.12793958616857	10.17308796557	10.229209171304	7.75625198175903	8.70145287344928	8.7831917655542	9.8928968012365	9.9497343792668
ITGB1	13.3578593563923	13.1286651934222	13.6284330842327	12.6766905897276	13.3561249873216	12.4976944184703	11.9309054466937	12.632758240349	13.964154840011	12.8410168179258	13.6572941066409	13.4668250961562	14.496399620817	13.6452047614875	12.6847845574341	13.7626395874572	13.4668776840329	12.9938172518854	12.0704191951254	13.1859360294839	12.3368199426581	13.2844546762643	12.9779855921459	14.4231227039294	12.56714413289	12.8226580299459	13.7955579133556	13.6575435733419	12.3735502263237	11.7351184569761	13.0799398378325	12.1966862130298	13.6154959624767	13.2526801242532	13.9567678620962
ITGB2	10.2257378850598	10.1131977174302	9.08878313380732	11.1224115014039	10.1532070352919	10.5689116469047	9.7746778510704	8.43736347477396	10.3397575225954	9.74009985279191	10.6807809214899	9.70851191696084	9.2636845577631	9.19041720362921	9.4984217730108	10.2638354691463	10.1061939947819	9.55430838677731	10.3187506403718	10.0736636862324	10.2679226691257	10.3214510438797	9.55660735576314	9.0807351277975	10.0046440691708	9.25878262378634	8.69665371884104	8.42525514046862	9.7026256808982	10.4861441758289	6.31804720811228	7.7410967350857	8.00750488034217	10.1592494551052	9.80333364991194
ITGB3	6.74611705871439	8.75814472910567	8.0560151179307	9.01061441560872	9.25170012186134	7.11552678187278	7.57510444843192	8.71079810004704	9.92323569359267	7.20554571929736	8.52190769199469	9.53880837914877	8.69693325836502	7.87423254352083	6.51062628462677	9.01998746482048	7.29812533158121	6.38174294479021	9.16309796038801	9.65575319190653	5.91618848831293	6.87876835068734	6.48748596572366	9.52797553215374	6.58474147720584	8.93134615532947	9.11872548746316	7.0778429403917	7.82288481947875	6.660849488938	7.07289987558308	7.06514418403211	6.65641483776112	8.27363489010188	6.30350698644238
ITGB4	9.65670971645048	11.9943087435289	10.0643879082705	10.313076230503	9.75136846090397	11.2292428481019	11.9906879476242	10.5546963499167	11.4896379874641	7.02136795469934	9.62688109532563	11.3357537921289	10.8892639495962	11.4436142064561	10.2164620045651	12.2976357271964	11.9299360566036	10.431644466921	11.2743189841396	10.9459928906102	8.96329666236381	5.83345715689599	12.575311891352	13.0752807642669	11.8048445665374	12.3547114767928	11.6826778560692	12.4550119192756	11.8644734704924	9.50956680429415	12.9972396169622	12.221075449565	13.3052930388954	13.159852198934	11.6144590812607
ITK	8.20498178097774	7.71738387185574	5.68364009373527	8.54570558983643	7.27810357525224	9.50562148298087	7.9410860183351	6.19708927169798	6.56736046466645	8.16284686001858	6.99319076132736	7.47009779582803	5.15689832947623	7.28270903797445	6.96258869492551	5.98652602752647	5.85963848059442	7.16346560261489	7.14130185666022	6.48050921166106	8.87617481715608	8.03527689588856	6.81848269418576	7.03977730895408	8.98371026029985	6.90966254029751	5.41979029627152	5.36977848717108	6.31396126188793	8.87079765524968	5.72965557503835	5.03292405230892	5.82304464449826	6.35880421835509	7.66278703653704
JAK1	10.3342431278612	10.5275725721531	10.3935223174609	10.2965793206826	10.2281781068767	10.5701444127136	10.2436929414648	10.651594014655	10.1988210420764	10.0219070757203	10.3037122606336	10.7634159031002	10.4935455754376	10.6359430715739	10.3591584874113	10.5266689029185	10.3732439387077	10.6964477861729	10.3682610411339	10.957763948929	10.4981749107222	9.50043255521695	10.3954913485348	10.5722447252971	10.2651562029849	10.4685778581355	10.7508267409773	10.2806946087959	10.4504928147489	10.4456309696318	11.1292776843653	10.8527892680947	10.4489965672212	10.4585045853518	10.9519244171435
JAK2	9.62877851556234	9.97713883191915	10.8575573043542	9.76159322340036	10.4491890804166	9.47172270731921	10.5329772322947	9.69510598024079	9.90065837211601	9.67469127075126	9.72514542815566	9.68039578942688	9.20916490891038	10.0681583215798	9.65105613720365	9.94407439714419	8.86853318107616	9.89565695319999	10.2810855475573	10.0736636862324	9.9404965789962	10.2291201433087	9.78818852191239	8.95242779096655	10.1783928904003	10.3567012615471	10.2609273548431	8.86022882831562	9.69731844589078	10.1998550471686	9.6024238684728	9.19704041803193	10.1437040375091	9.07262438782868	10.0790569768252
JAK3	8.48245905461565	8.44459683562815	8.63911966359129	8.73332950667888	8.43786128935442	8.7596788091668	8.47526564855609	7.10508717559558	8.24901545611056	8.8485001252059	8.35210173093308	9.03844186840087	7.91734753640934	8.36684822370492	7.80258630062642	8.19878840402537	7.1627923961592	8.20203311578753	8.88067965297004	8.42168162563676	9.67042082426013	8.47436163437701	8.39052327860019	7.90719433910127	9.09388194071402	8.74872684461775	8.59802151748632	6.97755304242495	8.26686076518577	9.24796383530104	7.34661810176582	6.73783942174145	7.459568463348	7.89875666561414	8.53392704103013
JAM3	8.43556286654799	8.73105237449362	9.70297836962807	8.37873701104469	8.16593547317372	8.32402402763723	9.16259668241728	9.53238122206188	8.72507594883328	8.57021009090713	9.29500387766944	9.43043961863274	9.64837589674033	8.79621189188773	8.26758590691788	8.68277296036837	6.960007398653	7.74497699094902	8.17895547332627	9.5944325511156	7.69096287603198	10.1244554202347	8.71239684415135	8.46484168975836	7.95513352110852	9.25633941194837	9.83138027541405	7.9004064067696	8.92326067574917	7.94392276238278	7.71821672001022	8.23614905222752	8.09700363624291	8.64651545963726	8.82223036402228
KIR3DL1	4.76927324163254	4.47066082164486	4.9159695288287	3.87192879848587	4.46289074062604	4.6836722780488	4.02884453547438	4.65198212185335	4.79856490671957	4.71691457594262	4.61910243905782	5.17049081021621	4.91674096200728	4.84042548538504	4.31443667753774	4.23646948396775	5.39099469579805	4.49932338539467	4.6079117661653	4.54875984493302	3.88677255896875	4.29957483761985	5.15932299277641	5.15320110351642	5.2767634536596	4.29905784522831	5.23208397895286	5.09982952905729	4.72927650293992	4.05043231106772	5.72965557503835	4.73868472174237	5.12911953031502	4.6224911771212	5.11394655691312
KIR3DL2	3.78791463047851	3.18309654514037	4.08185155892955	3.11853262109112	3.52859418993956	3.80867593397848	3.35118883061743	6.19708927169798	3.85087314582455	4.01704771842364	4.36808267993167	4.65815570152237	4.68068859286613	4.13755038404621	4.45896964265099	4.1355912958851	3.71220243043654	3.70283299270932	3.99016273392397	4.20417384240815	3.50476002874253	3.9094148516313	4.4749891474086	4.19427016295031	3.72264338576984	3.05022349701839	4.5374904236952	4.40519235961572	4.27691776418075	3.97322351547742	4.37273881143533	4.89329272861268	4.36353300568308	2.8722783836852	3.18461643064163
KIR3DL3	4.04476196477183	3.59731260401594	3.54000946505392	3.2533649724316	3.20226773884797	3.51295636510549	4.27666250257593	5.62219430457544	3.6728314278557	5.18614518148971	3.84508270474581	4.87213607122071	3.58126640310447	3.77131673172313	4.06622748156992	4.0271254827723	3.85285011458297	4.39352626514762	4.17109957630185	3.99512387050356	3.39105323148972	4.29957483761985	4.41104580688737	0.9909441744227	4.44118275489638	4.05100670605788	4.06134575604229	4.18302142670595	4.67270963737973	4.60525891155816	4.16222356959767	4.56549695039514	4.28952580583038	3.99795653297104	2.95382843341456
